Name,Stab attack,Slash attack,Crush attack,Magic attack,Ranged attack,Stab defence,Slash defence,Crush defence,Magic defence,Ranged defence,Melee strength,Ranged strength,Magic damage,Prayer,Special accuracy,Special damage 1,Special damage 2,Special defence roll,Spell max hit,Attack speed,Combat options,Mining level req,Two handed
None,,,,,,,,,,,,,,,,,,,,4,3,,
2h Korasi,0,100,60,,,,,,,,88,,,,,0.5,,Magic,,4,10,,TRUE
3rd age longsword,60,72,-2,,,0,3,2,,,75,,,,,,,,,5,6,,
Abyssal bludgeon,,,102,,,,,,,,85,,,,0,0.385,,Crush,,4,14,,TRUE
Abyssal dagger,75,40,-4,,,,,,1,,75,,,,0.25,-0.15,,Slash,,4,4,,
Abyssal tentacle,,90,,,,,,,,,86,,,,0.25,0,,Slash,,4,13,,
Abyssal whip,,82,,,,,,,,,82,,,,0.25,0,,Slash,,4,13,,
Ancient mace,10,-2,16,,,,,,,,14,,,3,,,,Crush,,5,7,,
Arclight,10,38,-2,,,,3,2,2,,8,,,,,,,Stab,,4,6,,
Armadyl godsword,,132,80,,,,,,,,132,,,8,1,0.1,0.25,Slash,,6,10,,TRUE
Bandos godsword,,132,80,,,,,,,,132,,,8,1,0.1,0.1,Slash,,6,10,,TRUE
Barrelchest anchor,-2,10,92,,,,,20,,,100,,,,1,0.1,,Crush,,6,7,,TRUE
Black salamander,,59,,,69,,,,,,71,49,,,,,,,,5,18,,TRUE
Blade of Saeldor,55,94,,,,,,,,,89,,,,,,,,,4,6,,
Bone dagger,5,3,-4,1,,,,,1,,4,,,,,,,,,4,4,,
Brine sabre,7,47,-2,,,,,,,,46,,,,,,,,,4,5,,
Crystal halberd,85,110,,-4,,-1,4,5,,,118,,,,-0.25,0.1,,Slash,,7,11,,TRUE
Crystal halberd (basic),68,68,4,0,0,0,0,0,0,0,42,0,0,1,,,,,,4,11,,TRUE
Crystal halberd (attuned),114,114,12,0,0,0,0,0,0,0,88,0,0,2,,,,,,4,11,,TRUE
Crystal halberd (perfected),166,166,28,0,0,0,0,0,0,0,138,0,0,3,,,,,,4,11,,TRUE
Crystal sceptre,8,10,16,0,0,0,0,0,0,0,20,,,,,,,,,5,9,,
Darklight,10,16,-2,,,,3,2,2,,13,,,,,,,Stab,,5,6,,
Dharok's greataxe,,103,95,-4,,,,,,-1,105,,,,,,,,,7,8,,TRUE
Dinh's Bulwark,0,0,110,0,0,141,145,145,18,148,38,,,,0.2,,,Crush,,7,21,,TRUE
Dragon 2h sword,-4,92,80,-4,,,,,,-1,93,,,,,,,Slash,,7,10,,TRUE
Dragon battleaxe,-2,70,65,,,,,,,-1,85,,,,,,,Slash,,6,8,,
Dragon claws,41,57,,,,13,26,7,,,56,,,,,,,Slash,,4,6,,TRUE
Dragon dagger,40,25,-4,1,,,,,,,40,,,,0.15,0.15,,Slash,,4,4,,
Dragon halberd,70,95,,-4,,-1,4,5,,,89,,,,-0.25,0.1,,Slash,,7,11,,TRUE
Dragon hasta,55,55,55,0,0,-15,-15,-12,0,-15,60,,,,1,0.5,,Stab,,4,12,,
Dragon hunter lance,85,65,65,0,0,0,0,0,0,0,70,,,,,,,,,4,12,,
Dragon longsword,58,69,-2,,,,3,2,,,71,,,,,0.25,,Slash,,5,6,,
Dragon mace,40,-2,60,,,,,,,,55,,,5,0.25,0.5,,Crush,,5,7,,
Dragon scimitar,8,67,-2,,,,1,,,,66,,,,0.25,,,Slash,,4,6,,
Dragon spear,55,55,55,,,5,5,5,5,5,60,,,,,,,,,5,12,,TRUE
Dragon sword,65,55,-2,,,,2,1,,,63,,,,0.25,0.25,,Stab,,4,5,,
Dragon warhammer,-4,-4,95,-4,0,,,,,,85,,,,,0.5,,Crush,,6,9,,
Elder maul,,,135,,,,,,,,147,,,,,,,,,6,9,,TRUE
Event rpg,,,,,,,,,,,,,,,,,,,,3,3,,TRUE
Fixed device,,,,,,,,,,,,,,,,,,,,4,14,,TRUE
Gadderhammer,-4,-4,35,,,,,,,,35,,,,,,,Crush,,5,9,,TRUE
Ghrazi rapier,94,55,,,,0,0,0,0,0,89,,,,,,,,,4,5,,
Inquisitor's mace,52,-4,95,,,,,,,,89,,,2,,,,,,4,7,,
Granite hammer,0,0,57,-3,-1,,,,,,56,,,,0.5,,,Crush,,4,9,,
Granite longsword,56,65,-2,,,,3,2,,,62,,,,,,,,,5,6,,
Granite maul,,,81,,,,,,,,79,,,,,,,Crush,,7,9,,TRUE
Guthan's warspear,75,75,75,,,7,7,7,,,75,,,,,,,,,5,12,,TRUE
Ham joint,,,,,,,,,,,,,,,,,,,,3,9,,
Hill giant club,-4,50,65,-4,,0,0,0,0,-1,70,,,,,,,,,7,9,,TRUE
Keris,40,20,-10,2,,,,,2,,30,,,2,,,,Stab,,4,4,,
Leaf-bladed spear,47,42,36,,,1,1,,,,50,,,,,,,,,5,12,,TRUE
Leaf-bladed sword,67,62,,,,,,,,,50,,,,,,,,,4,5,,
Leaf-bladed battleaxe,-2,72,72,,,,,,,-1,92,,,,,,,,,5,8,,
Maple blackjack,,,,,,,,,,,20,,,,,,,,,4,9,,
Maple blackjack (o),,,24,,,,,,,,20,,,,,,,,,4,9,,
Maple blackjack (d),,,,,,,,24,,,20,,,,,,,,,4,9,,
Obsidian dagger,16,48,,,,,,,,,39,,,,,,,,,4,4,,
Obsidian mace,-4,-4,62,,,,,,,,56,,,,,,,,,5,9,,
Obsidian maul,,,80,-4,,,,,,,85,,,,,,,,,7,9,,
Crystal pickaxe,38,-2,32,,,,1,,,,42,,,,,,,,,5,16,61,
Adamant pickaxe,17,-2,15,,,,1,,,,19,,,,,,,,,5,16,31,
Mithril pickaxe,12,-2,10,,,,1,,,,13,,,,,,,,,5,16,21,
Black pickaxe,10,-2,8,,,,1,,,,11,,,,,,,,,5,16,11,
Dragon pickaxe,38,-2,32,,,,1,,,,42,,,,,,,,,5,16,61,
Steel pickaxe,8,-2,6,,,,1,,,,9,,,,,,,,,5,16,6,
Iron pickaxe,5,-2,3,,,,1,,,,7,,,,,,,,,5,16,1,
Bronze pickaxe,4,-2,2,,,,1,,,,5,,,,,,,,,5,16,1,
Rune pickaxe,26,-2,24,,,,1,,,,29,,,,,,,,,5,16,41,
Obsidian sword,47,38,-2,,,2,3,,,,49,,,,,,,,,4,5,,
Rune 2h sword,,69,50,-4,,,,,,-1,70,,,,,,,,,7,10,,TRUE
Rune battleaxe,-2,48,43,,,,,,,-1,64,,,,,,,,,6,8,,
Rune claws,26,38,-4,,,10,19,5,,,39,,,,0.15,0.15,,Slash,,4,6,,
Rune dagger,25,12,-4,1,,,,,1,,24,,,,,,,,,4,4,,
Rune halberd,48,67,0,-4,0,-1,4,5,,,68,,,,,,,,,7,11,,TRUE
Rune hasta,36,36,36,,,-10,-10,-9,,-10,42,,,,,,,,,5,12,,
Rune longsword,38,47,-2,,,,3,2,,,49,,,,,,,,,5,6,,
Rune mace,20,-2,39,,,,,,,,36,,,4,,,,,,5,7,,
Rune scimitar,7,45,-2,,,,1,,,,44,,,,,,,,,4,6,,
Rune spear,36,36,36,,,1,1,,,,42,,,,,,,,,5,12,,TRUE
Rune sword,38,26,-2,,,,2,1,,,39,,,,,,,,,4,5,,
Rune warhammer,-4,-4,53,-4,,,,,,,48,,,,,,,,,6,9,,
Sarachnis cudgel,30,,70,,,,,,,,70,,,,,,,,,4,9,,
Saradomin's blessed sword,,100,60,,,,,,,,88,,,2,1,0.25,,Magic,,4,10,,TRUE
Saradomin godsword,,132,80,,,,,,,,132,,,8,1,0.1,,Slash,,6,10,,TRUE
Saradomin sword,,82,60,,,,,,,,82,,,2,1,0.1,,Magic,,4,10,,
Scythe of Vitur (uncharged),50,75,10,-6,,-2,6,0,0,0,50,,,,,,,,,5,8,,TRUE
Scythe of Vitur,70,110,30,-6,,-2,8,10,0,0,75,,,,,,,,,5,8,,TRUE
Slayer's staff,7,-1,25,12,,2,3,1,10,,35,,,,,,,,,4,15,,
Staff of light,55,70,,17,,,3,3,17,,72,,0.15,,,,,,,4,19,,
Statius's warhammer,-4,-4,125,,,,,,,,114,,,,,0.25,,Crush,,5,9,,
Swift blade,,,,,,,,,,,,,,,,,,,,3,5,,
Enchanted slayer's staff,7,-1,25,12,,2,3,1,10,,35,,,,,,,,,4,15,,
Red topaz machete,0,16,-2,,,,1,1,,1,10,,,,,,,,,4,6,,
Staff of the dead,55,70,,17,,,3,3,17,,72,,0.15,,,,,,,4,19,,
Torag's hammers,-4,-4,85,-4,,,,,,,72,,,,,,,,,5,9,,
Wolfbane,11,5,-4,1,,,,,1,,10,,,5,,,,,,4,4,,
Verac's flail,68,-2,82,,,,,,,,72,,,6,,,,,,5,7,,
Vesta's longsword,106,121,-2,,,1,4,3,,,118,,,,,0.2,,Stab,,5,6,,
Viggora's chainmace,53,-2,67,,,,,,,,66,,,2,,,,,,4,7,,
Zamorakian spear,85,65,65,,,13,13,12,,13,75,,,2,,,,,,4,12,,TRUE
Zamorakian hasta,85,65,65,,,13,13,12,,13,75,,,2,,,,,,4,12,,
Zamorak godsword,,132,80,,,,,,,,132,,,8,1,0.1,,Slash,,6,10,,TRUE
Adamant scimitar,6,29,-2,,,,1,,,,28,,,,,,,,,4,6,,
Mithril scimitar,5,21,-2,,,,1,,,,20,,,,,,,,,4,6,,
Black scimitar,4,19,-2,,,,1,,,,14,,,,,,,,,4,6,,
White scimitar,4,19,-2,,,,1,,,,14,,,1,,,,,,4,6,,
Steel scimitar,3,15,-2,,,,1,,,,14,,,,,,,,,4,6,,
Iron scimitar,2,10,-2,,,,1,,,,9,,,,,,,,,4,6,,
Bronze scimitar,1,7,-2,,,,1,,,,6,,,,,,,,,4,6,,
3rd age bow,,,,,80,,,,,,,,,,,,,,,4,17,,TRUE
Armadyl crossbow,,,,,100,,,,,,,,,1,1,,,ranged,,6,17,,
Black chinchompa,,,,,80,,,,,,,30,,,,,,,,4,17,,
Chinchompa,,,,,45,,,,,,,0,,,,,,,,4,17,,
Crystal bow,,,,,100,,,,,,,70,,,,,,,,5,17,,TRUE
Crystal bow (basic),,,,,72,,,,,,,42,,1,,,,,,5,17,,TRUE
Crystal bow (attuned),,,,,118,,,,,,,88,,2,,,,,,5,17,,TRUE
Crystal bow (perfected),,,,,172,,,,,,,138,,3,,,,,,5,17,,TRUE
Craw's bow,,,,,75,,,,,,,60,,,,,,,,4,17,,TRUE
Dark bow,,,,,95,,,,,,,,,,,0.5,,ranged,,8,17,,TRUE
Dart,,,,,,,,,,,,,,,,,,,,3,17,,
Dorgeshuun crossbow,,,,,42,,,,,,,,,,,,,,,5,17,,
Dragon crossbow,,,,,94,,,,,,,,,,,0.2,,ranged,,6,17,,
Dragon hunter crossbow,,,,,95,,,,,,,,,,,,,,,6,17,,
Dragon thrownaxe,,,,,36,,,,,,,47,,,0.25,,,ranged,,5,17,,
Rune crossbow,,,,,90,,,,,,,,,,,,,,,6,17,,
Hunter's crossbow,,,,,55,,,,,,,,,,,,,,,4,17,,
Adamant crossbow,,,,,78,,,,,,,,,,,,,,,6,17,,
Mithril crossbow,,,,,66,,,,,,,,,,,,,,,6,17,,
Steel crossbow,,,,,54,,,,,,,,,,,,,,,6,17,,
Iron crossbow,,,,,42,,,,,,,,,,,,,,,6,17,,
Bronze crossbow,,,,,18,,,,,,,,,,,,,,,6,17,,
Bluerite crossbow,,,,,30,,,,,,,,,,,,,,,6,17,,
Rune thrownaxe,,,,,26,,,,,,,36,,,,,,ranged,,5,17,,
Heavy ballista,,,,,125,,,,,,,15,,,0.25,0.25,,ranged,,7,17,,
Karil's crossbow,,,,,84,,,,,,,,,,,,,,,4,17,,
Knife,,,,,,,,,,,,,,,,,,,,3,17,,
Light ballista,,,,,110,,,,,,,,,,0.25,0.25,,ranged,,7,17,,TRUE
Magic compositebow,,,,,71,,,,,,,,,,,,,ranged,,5,17,,TRUE
Magic longbow,,,,,69,,,,,,,,,,,,,ranged,,6,17,,TRUE
Magic shortbow,,,,,69,,,,,,,,,,,,,ranged,,4,17,,TRUE
Magic shortbow (i),,,,,75,,,,,,,,,,,,,ranged,,4,17,,TRUE
Yew shortbow,,,,,47,,,,,,,,,,,,,,,4,17,,TRUE
Maple shortbow,,,,,29,,,,,,,,,,,,,,,4,17,,TRUE
Willow shortbow,,,,,20,,,,,,,,,,,,,,,4,17,,TRUE
Oak shortbow,,,,,14,,,,,,,,,,,,,,,4,17,,TRUE
Shortbow,,,,,8,,,,,,,,,,,,,,,4,17,,TRUE
Red chinchompa,,,,,70,,,,,,,15,,,,,,,,4,17,,
Seercull,,,,,69,,,,,,,,,,,,,ranged,,5,17,,TRUE
Toxic blowpipe,,,,,60,,,,,,,40,,,,0.5,,ranged,,3,17,,TRUE
Twisted bow,,,,,70,,,,,,,20,,4,,,,,,6,17,,TRUE
Ahrim's staff,12,-1,62,15,,3,2,5,15,,68,,0.05,,,,,,,5,15,,
Ancient staff,10,-1,40,15,,2,3,1,15,,50,,,-1,,,,,,5,15,,
Black salamander,,59,,,69,,,,,,71,49,,,,,,,,5,18,,TRUE
Crystal staff (basic),,,,84,,,,,,,,,,1,,,,,,4,20,,
Crystal staff (attuned),,,,128,,,,,,,,,,2,,,,,,4,20,,
Crystal staff (perfected),,,,184,,,,,,,,,,3,,,,,,4,20,,
Dawnbringer,,,,25,,2,3,1,15,0,,,,,,,,,,4,20,,
God staff,-1,-1,6,6,,2,3,1,6,,2,,,,,,,,,5,15,,
Iban staff (u),10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,,
Kodai wand,,,,28,,,3,3,20,,,,0.15,,,,,,,5,15,,
Master wand,,,,20,,,,,20,,,,,,,,,,,5,15,,
Eldritch nightmare staff,,,,16,,,,,14,,,,0.15,,0,,,magic,,5,15,,
Harmonised nightmare staff,,,,16,,,,,14,,,,0.15,,,,,,,5,15,,
Volatile nightmare staff,,,,16,,,,,14,,,,0.15,,0.5,,,magic,,5,15,,
Nightmare staff,,,,16,,,,,14,,,,0.15,,,,,,,5,15,,
Thammaron's sceptre,,,,20,,,,,20,,,,,,,,,,,4,15,,
Sanguinesti staff,,,,25,-4,2,3,1,15,0,,,,,,,,,,4,20,,
Trident of the seas,,,,15,,2,3,1,15,,,,,,,,,,,4,20,,
Trident of the swamp,,,,25,,2,3,1,15,,,,,,,,,,,4,20,,
Toxic staff of the dead,55,70,,25,,,3,3,17,,72,,0.15,,,,,,,5,19,,
3rd age wand,,,,20,,,,,20,,,,,,,,,,,5,15,,
Void knight mace,22,,41,8,,2,2,2,2,2,38,,,6,,,,,,5,15,,
Mystic smoke staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,,
Smoke battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,,
Mystic lava staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,,
Mystic mud staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,,
Mystic dust staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,,
Mystic mist staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,,
Mystic steam staff,10,-1,40,10,,2,3,1,10,,50,,,,,,,,,5,15,,
Air battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,,
Water battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,,
Earth battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,,
Fire battlestaff,7,-1,28,10,,2,3,1,10,,35,,,,,,,,,5,15,,
